nohup: ignoring input
Parameter Count: 5257536
Training with 4848 image pairs
[ 35300,  0.0002726]     0.9874,     0.9994,     1.0000,     0.1857, 
[ 35400,  0.0002721]     0.9886,     0.9996,     1.0000,     0.1790, 
[ 35500,  0.0002717]     0.9872,     0.9994,     1.0000,     0.1895, 
[ 35600,  0.0002713]     0.9882,     0.9995,     1.0000,     0.1839, 
[ 35700,  0.0002709]     0.9884,     0.9996,     1.0000,     0.1893, 
[ 35800,  0.0002705]     0.9876,     0.9994,     1.0000,     0.1848, 
[ 35900,  0.0002700]     0.9883,     0.9994,     1.0000,     0.1812, 
[ 36000,  0.0002696]     0.9880,     0.9996,     1.0000,     0.1810, 
[ 36100,  0.0002692]     0.9880,     0.9994,     1.0000,     0.1850, 
[ 36200,  0.0002688]     0.9882,     0.9994,     1.0000,     0.1812, 
[ 36300,  0.0002684]     0.9879,     0.9996,     1.0000,     0.1825, 
[ 36400,  0.0002679]     0.9887,     0.9995,     1.0000,     0.1818, 
[ 36500,  0.0002675]     0.9888,     0.9996,     1.0000,     0.1803, 
[ 36600,  0.0002671]     0.9874,     0.9995,     1.0000,     0.1842, 
[ 36700,  0.0002667]     0.9876,     0.9994,     0.9999,     0.1831, 
[ 36800,  0.0002663]     0.9873,     0.9995,     1.0000,     0.1863, 
[ 36900,  0.0002658]     0.9875,     0.9994,     1.0000,     0.1800, 
[ 37000,  0.0002654]     0.9882,     0.9996,     1.0000,     0.1811, 
[ 37100,  0.0002650]     0.9878,     0.9995,     1.0000,     0.1811, 
[ 37200,  0.0002646]     0.9887,     0.9995,     1.0000,     0.1778, 
[ 37300,  0.0002642]     0.9881,     0.9995,     1.0000,     0.1787, 
[ 37400,  0.0002637]     0.9892,     0.9996,     1.0000,     0.1731, 
[ 37500,  0.0002633]     0.9879,     0.9994,     1.0000,     0.1823, 
[ 37600,  0.0002629]     0.9908,     0.9997,     1.0000,     0.1695, 
[ 37700,  0.0002625]     0.9884,     0.9992,     1.0000,     0.1722, 
[ 37800,  0.0002621]     0.9887,     0.9995,     1.0000,     0.1753, 
[ 37900,  0.0002616]     0.9892,     0.9995,     1.0000,     0.1713, 
[ 38000,  0.0002612]     0.9892,     0.9996,     1.0000,     0.1680, 
[ 38100,  0.0002608]     0.9902,     0.9996,     1.0000,     0.1647, 
[ 38200,  0.0002604]     0.9885,     0.9995,     1.0000,     0.1737, 
[ 38300,  0.0002600]     0.9881,     0.9994,     1.0000,     0.1720, 
[ 38400,  0.0002595]     0.9897,     0.9995,     1.0000,     0.1682, 
[ 38500,  0.0002591]     0.9894,     0.9995,     1.0000,     0.1687, 
[ 38600,  0.0002587]     0.9899,     0.9996,     1.0000,     0.1659, 
[ 38700,  0.0002583]     0.9890,     0.9995,     1.0000,     0.1710, 
[ 38800,  0.0002578]     0.9896,     0.9995,     0.9999,     0.1694, 
[ 38900,  0.0002574]     0.9889,     0.9995,     1.0000,     0.1728, 
[ 39000,  0.0002570]     0.9892,     0.9996,     1.0000,     0.1689, 
[ 39100,  0.0002566]     0.9904,     0.9996,     1.0000,     0.1649, 
[ 39200,  0.0002562]     0.9894,     0.9994,     1.0000,     0.1692, 
[ 39300,  0.0002557]     0.9897,     0.9996,     1.0000,     0.1681, 
[ 39400,  0.0002553]     0.9886,     0.9995,     1.0000,     0.1777, 
[ 39500,  0.0002549]     0.9894,     0.9995,     1.0000,     0.1727, 
[ 39600,  0.0002545]     0.9896,     0.9995,     1.0000,     0.1718, 
[ 39700,  0.0002541]     0.9879,     0.9995,     1.0000,     0.1770, 
[ 39800,  0.0002536]     0.9893,     0.9996,     1.0000,     0.1737, 
[ 39900,  0.0002532]     0.9895,     0.9996,     1.0000,     0.1733, 
[ 40000,  0.0002528]     0.9881,     0.9995,     1.0000,     0.1769, 
Testring with 1212 image pairs
Validation simulations: 0.195034, 0.065595
[ 40100,  0.0002524]     0.9903,     0.9997,     1.0000,     0.1664, 
[ 40200,  0.0002520]     0.9889,     0.9995,     1.0000,     0.1757, 
[ 40300,  0.0002515]     0.9896,     0.9995,     1.0000,     0.1718, 
[ 40400,  0.0002511]     0.9884,     0.9995,     1.0000,     0.1765, 
[ 40500,  0.0002507]     0.9890,     0.9995,     1.0000,     0.1734, 
[ 40600,  0.0002503]     0.9894,     0.9995,     1.0000,     0.1667, 
[ 40700,  0.0002499]     0.9906,     0.9996,     1.0000,     0.1653, 
[ 40800,  0.0002494]     0.9880,     0.9995,     1.0000,     0.1819, 
[ 40900,  0.0002490]     0.9882,     0.9996,     1.0000,     0.1795, 
[ 41000,  0.0002486]     0.9881,     0.9993,     1.0000,     0.1838, 
[ 41100,  0.0002482]     0.9880,     0.9995,     1.0000,     0.1887, 
[ 41200,  0.0002478]     0.9893,     0.9997,     1.0000,     0.1739, 
[ 41300,  0.0002473]     0.9888,     0.9995,     1.0000,     0.1714, 
[ 41400,  0.0002469]     0.9891,     0.9995,     1.0000,     0.1737, 
[ 41500,  0.0002465]     0.9897,     0.9996,     1.0000,     0.1685, 
[ 41600,  0.0002461]     0.9904,     0.9996,     1.0000,     0.1706, 
[ 41700,  0.0002456]     0.9894,     0.9995,     1.0000,     0.1734, 
[ 41800,  0.0002452]     0.9893,     0.9996,     1.0000,     0.1711, 
[ 41900,  0.0002448]     0.9900,     0.9996,     1.0000,     0.1680, 
[ 42000,  0.0002444]     0.9891,     0.9996,     1.0000,     0.1674, 
[ 42100,  0.0002440]     0.9905,     0.9997,     1.0000,     0.1656, 
[ 42200,  0.0002435]     0.9887,     0.9994,     0.9999,     0.1702, 
[ 42300,  0.0002431]     0.9895,     0.9996,     1.0000,     0.1701, 
[ 42400,  0.0002427]     0.9891,     0.9995,     1.0000,     0.1684, 
[ 42500,  0.0002423]     0.9899,     0.9995,     1.0000,     0.1689, 
[ 42600,  0.0002419]     0.9903,     0.9997,     1.0000,     0.1636, 
[ 42700,  0.0002414]     0.9903,     0.9995,     1.0000,     0.1618, 
[ 42800,  0.0002410]     0.9902,     0.9997,     1.0000,     0.1614, 
[ 42900,  0.0002406]     0.9903,     0.9996,     1.0000,     0.1571, 
[ 43000,  0.0002402]     0.9899,     0.9995,     0.9999,     0.1596, 
[ 43100,  0.0002398]     0.9899,     0.9996,     1.0000,     0.1627, 
[ 43200,  0.0002393]     0.9897,     0.9995,     1.0000,     0.1598, 
[ 43300,  0.0002389]     0.9910,     0.9997,     1.0000,     0.1582, 
[ 43400,  0.0002385]     0.9907,     0.9996,     1.0000,     0.1582, 
[ 43500,  0.0002381]     0.9899,     0.9995,     1.0000,     0.1597, 
[ 43600,  0.0002377]     0.9905,     0.9996,     1.0000,     0.1584, 
[ 43700,  0.0002372]     0.9903,     0.9995,     1.0000,     0.1573, 
[ 43800,  0.0002368]     0.9906,     0.9995,     1.0000,     0.1602, 
[ 43900,  0.0002364]     0.9903,     0.9996,     1.0000,     0.1593, 
[ 44000,  0.0002360]     0.9896,     0.9995,     0.9999,     0.1598, 
[ 44100,  0.0002356]     0.9898,     0.9994,     1.0000,     0.1614, 
[ 44200,  0.0002351]     0.9907,     0.9996,     1.0000,     0.1604, 
[ 44300,  0.0002347]     0.9909,     0.9996,     1.0000,     0.1580, 
[ 44400,  0.0002343]     0.9909,     0.9997,     1.0000,     0.1572, 
[ 44500,  0.0002339]     0.9910,     0.9997,     1.0000,     0.1554, 
[ 44600,  0.0002335]     0.9902,     0.9996,     1.0000,     0.1613, 
[ 44700,  0.0002330]     0.9901,     0.9996,     1.0000,     0.1625, 
[ 44800,  0.0002326]     0.9900,     0.9995,     1.0000,     0.1613, 
[ 44900,  0.0002322]     0.9912,     0.9997,     1.0000,     0.1546, 
[ 45000,  0.0002318]     0.9903,     0.9995,     1.0000,     0.1592, 
Testring with 1212 image pairs
Validation simulations: 0.173318, 0.070279
[ 45100,  0.0002313]     0.9905,     0.9996,     1.0000,     0.1605, 
[ 45200,  0.0002309]     0.9904,     0.9996,     1.0000,     0.1625, 
[ 45300,  0.0002305]     0.9901,     0.9996,     1.0000,     0.1633, 
[ 45400,  0.0002301]     0.9906,     0.9996,     1.0000,     0.1593, 
[ 45500,  0.0002297]     0.9896,     0.9995,     1.0000,     0.1618, 
[ 45600,  0.0002292]     0.9905,     0.9997,     1.0000,     0.1588, 
[ 45700,  0.0002288]     0.9899,     0.9995,     1.0000,     0.1603, 
[ 45800,  0.0002284]     0.9905,     0.9996,     1.0000,     0.1599, 
[ 45900,  0.0002280]     0.9910,     0.9997,     1.0000,     0.1572, 
[ 46000,  0.0002276]     0.9900,     0.9995,     1.0000,     0.1623, 
[ 46100,  0.0002271]     0.9898,     0.9997,     1.0000,     0.1630, 
[ 46200,  0.0002267]     0.9900,     0.9995,     1.0000,     0.1640, 
[ 46300,  0.0002263]     0.9908,     0.9996,     1.0000,     0.1624, 
[ 46400,  0.0002259]     0.9905,     0.9994,     0.9999,     0.1634, 
[ 46500,  0.0002255]     0.9901,     0.9995,     1.0000,     0.1716, 
[ 46600,  0.0002250]     0.9894,     0.9995,     1.0000,     0.1732, 
[ 46700,  0.0002246]     0.9903,     0.9996,     1.0000,     0.1593, 
[ 46800,  0.0002242]     0.9899,     0.9996,     1.0000,     0.1621, 
[ 46900,  0.0002238]     0.9905,     0.9996,     1.0000,     0.1684, 
[ 47000,  0.0002234]     0.9904,     0.9995,     1.0000,     0.1616, 
[ 47100,  0.0002229]     0.9903,     0.9996,     1.0000,     0.1610, 
[ 47200,  0.0002225]     0.9901,     0.9995,     1.0000,     0.1634, 
[ 47300,  0.0002221]     0.9892,     0.9995,     1.0000,     0.1686, 
[ 47400,  0.0002217]     0.9908,     0.9996,     1.0000,     0.1611, 
[ 47500,  0.0002213]     0.9910,     0.9996,     1.0000,     0.1625, 
[ 47600,  0.0002208]     0.9888,     0.9995,     0.9999,     0.1699, 
[ 47700,  0.0002204]     0.9902,     0.9996,     1.0000,     0.1656, 
[ 47800,  0.0002200]     0.9908,     0.9996,     1.0000,     0.1555, 
[ 47900,  0.0002196]     0.9905,     0.9996,     1.0000,     0.1562, 
[ 48000,  0.0002191]     0.9911,     0.9996,     1.0000,     0.1511, 
[ 48100,  0.0002187]     0.9908,     0.9996,     1.0000,     0.1565, 
[ 48200,  0.0002183]     0.9916,     0.9997,     1.0000,     0.1533, 
[ 48300,  0.0002179]     0.9910,     0.9995,     1.0000,     0.1562, 
[ 48400,  0.0002175]     0.9911,     0.9997,     1.0000,     0.1588, 
[ 48500,  0.0002170]     0.9904,     0.9996,     1.0000,     0.1582, 
[ 48600,  0.0002166]     0.9912,     0.9996,     1.0000,     0.1565, 
[ 48700,  0.0002162]     0.9902,     0.9996,     1.0000,     0.1633, 
[ 48800,  0.0002158]     0.9910,     0.9996,     1.0000,     0.1572, 
[ 48900,  0.0002154]     0.9906,     0.9996,     1.0000,     0.1588, 
[ 49000,  0.0002149]     0.9902,     0.9996,     1.0000,     0.1646, 
[ 49100,  0.0002145]     0.9907,     0.9996,     1.0000,     0.1588, 
[ 49200,  0.0002141]     0.9912,     0.9997,     1.0000,     0.1612, 
[ 49300,  0.0002137]     0.9908,     0.9996,     1.0000,     0.1602, 
[ 49400,  0.0002133]     0.9903,     0.9995,     1.0000,     0.1608, 
[ 49500,  0.0002128]     0.9908,     0.9996,     1.0000,     0.1594, 
[ 49600,  0.0002124]     0.9908,     0.9995,     1.0000,     0.1559, 
[ 49700,  0.0002120]     0.9920,     0.9997,     1.0000,     0.1496, 
[ 49800,  0.0002116]     0.9915,     0.9996,     1.0000,     0.1528, 
[ 49900,  0.0002112]     0.9916,     0.9997,     1.0000,     0.1502, 
[ 50000,  0.0002107]     0.9915,     0.9997,     1.0000,     0.1511, 
Testring with 1212 image pairs
Validation simulations: 0.172000, 0.051267
[ 50100,  0.0002103]     0.9918,     0.9997,     1.0000,     0.1456, 
[ 50200,  0.0002099]     0.9921,     0.9997,     1.0000,     0.1477, 
[ 50300,  0.0002095]     0.9902,     0.9995,     1.0000,     0.1530, 
[ 50400,  0.0002091]     0.9922,     0.9997,     1.0000,     0.1463, 
[ 50500,  0.0002086]     0.9910,     0.9996,     1.0000,     0.1523, 
[ 50600,  0.0002082]     0.9916,     0.9997,     1.0000,     0.1496, 
[ 50700,  0.0002078]     0.9916,     0.9996,     1.0000,     0.1503, 
[ 50800,  0.0002074]     0.9913,     0.9996,     1.0000,     0.1475, 
[ 50900,  0.0002070]     0.9908,     0.9996,     1.0000,     0.1503, 
[ 51000,  0.0002065]     0.9920,     0.9996,     1.0000,     0.1475, 
[ 51100,  0.0002061]     0.9914,     0.9997,     1.0000,     0.1488, 
[ 51200,  0.0002057]     0.9914,     0.9996,     1.0000,     0.1494, 
[ 51300,  0.0002053]     0.9918,     0.9996,     1.0000,     0.1455, 
[ 51400,  0.0002048]     0.9907,     0.9995,     0.9999,     0.1497, 
[ 51500,  0.0002044]     0.9913,     0.9997,     1.0000,     0.1468, 
[ 51600,  0.0002040]     0.9923,     0.9997,     1.0000,     0.1442, 
[ 51700,  0.0002036]     0.9909,     0.9995,     1.0000,     0.1520, 
[ 51800,  0.0002032]     0.9915,     0.9996,     1.0000,     0.1507, 
[ 51900,  0.0002027]     0.9917,     0.9995,     1.0000,     0.1445, 
[ 52000,  0.0002023]     0.9920,     0.9997,     1.0000,     0.1447, 
[ 52100,  0.0002019]     0.9908,     0.9996,     1.0000,     0.1488, 
[ 52200,  0.0002015]     0.9924,     0.9997,     1.0000,     0.1427, 
[ 52300,  0.0002011]     0.9916,     0.9997,     1.0000,     0.1444, 
[ 52400,  0.0002006]     0.9922,     0.9996,     1.0000,     0.1459, 
[ 52500,  0.0002002]     0.9915,     0.9995,     1.0000,     0.1462, 
[ 52600,  0.0001998]     0.9918,     0.9997,     1.0000,     0.1437, 
[ 52700,  0.0001994]     0.9914,     0.9996,     1.0000,     0.1464, 
[ 52800,  0.0001990]     0.9919,     0.9996,     1.0000,     0.1438, 
[ 52900,  0.0001985]     0.9918,     0.9996,     1.0000,     0.1459, 
[ 53000,  0.0001981]     0.9910,     0.9995,     1.0000,     0.1462, 
[ 53100,  0.0001977]     0.9921,     0.9997,     1.0000,     0.1421, 
[ 53200,  0.0001973]     0.9927,     0.9997,     1.0000,     0.1409, 
[ 53300,  0.0001969]     0.9910,     0.9996,     1.0000,     0.1486, 
[ 53400,  0.0001964]     0.9918,     0.9996,     1.0000,     0.1430, 
[ 53500,  0.0001960]     0.9920,     0.9997,     1.0000,     0.1450, 
[ 53600,  0.0001956]     0.9915,     0.9995,     1.0000,     0.1516, 
[ 53700,  0.0001952]     0.9917,     0.9996,     1.0000,     0.1472, 
[ 53800,  0.0001948]     0.9917,     0.9996,     1.0000,     0.1482, 
[ 53900,  0.0001943]     0.9918,     0.9996,     1.0000,     0.1478, 
[ 54000,  0.0001939]     0.9913,     0.9997,     1.0000,     0.1483, 
[ 54100,  0.0001935]     0.9915,     0.9996,     1.0000,     0.1451, 
[ 54200,  0.0001931]     0.9914,     0.9996,     1.0000,     0.1464, 
[ 54300,  0.0001927]     0.9917,     0.9996,     1.0000,     0.1470, 
[ 54400,  0.0001922]     0.9922,     0.9997,     1.0000,     0.1447, 
[ 54500,  0.0001918]     0.9916,     0.9997,     1.0000,     0.1487, 
[ 54600,  0.0001914]     0.9911,     0.9996,     1.0000,     0.1457, 
[ 54700,  0.0001910]     0.9913,     0.9996,     1.0000,     0.1482, 
[ 54800,  0.0001905]     0.9921,     0.9996,     1.0000,     0.1426, 
[ 54900,  0.0001901]     0.9921,     0.9997,     1.0000,     0.1468, 
[ 55000,  0.0001897]     0.9921,     0.9997,     1.0000,     0.1412, 
Testring with 1212 image pairs
Validation simulations: 0.162143, 0.045135
[ 55100,  0.0001893]     0.9915,     0.9997,     1.0000,     0.1463, 
[ 55200,  0.0001889]     0.9922,     0.9997,     1.0000,     0.1476, 
[ 55300,  0.0001884]     0.9921,     0.9996,     1.0000,     0.1471, 
[ 55400,  0.0001880]     0.9919,     0.9996,     1.0000,     0.1483, 
[ 55500,  0.0001876]     0.9919,     0.9996,     1.0000,     0.1489, 
[ 55600,  0.0001872]     0.9921,     0.9996,     1.0000,     0.1483, 
[ 55700,  0.0001868]     0.9915,     0.9997,     1.0000,     0.1517, 
[ 55800,  0.0001863]     0.9907,     0.9996,     1.0000,     0.1523, 
[ 55900,  0.0001859]     0.9914,     0.9996,     1.0000,     0.1507, 
[ 56000,  0.0001855]     0.9917,     0.9996,     1.0000,     0.1484, 
[ 56100,  0.0001851]     0.9918,     0.9997,     1.0000,     0.1578, 
[ 56200,  0.0001847]     0.9922,     0.9997,     1.0000,     0.1482, 
[ 56300,  0.0001842]     0.9909,     0.9995,     1.0000,     0.1534, 
[ 56400,  0.0001838]     0.9905,     0.9996,     1.0000,     0.1508, 
[ 56500,  0.0001834]     0.9919,     0.9997,     1.0000,     0.1498, 
[ 56600,  0.0001830]     0.9918,     0.9996,     1.0000,     0.1499, 
[ 56700,  0.0001826]     0.9920,     0.9997,     1.0000,     0.1563, 
[ 56800,  0.0001821]     0.9901,     0.9996,     1.0000,     0.1703, 
[ 56900,  0.0001817]     0.9908,     0.9995,     1.0000,     0.1551, 
[ 57000,  0.0001813]     0.9919,     0.9997,     1.0000,     0.1476, 
[ 57100,  0.0001809]     0.9911,     0.9998,     1.0000,     0.1601, 
[ 57200,  0.0001805]     0.9915,     0.9997,     1.0000,     0.1602, 
[ 57300,  0.0001800]     0.9913,     0.9997,     1.0000,     0.1553, 
[ 57400,  0.0001796]     0.9915,     0.9996,     1.0000,     0.1502, 
[ 57500,  0.0001792]     0.9911,     0.9996,     1.0000,     0.1568, 
[ 57600,  0.0001788]     0.9908,     0.9996,     1.0000,     0.1649, 
[ 57700,  0.0001783]     0.9913,     0.9997,     1.0000,     0.1524, 
[ 57800,  0.0001779]     0.9912,     0.9997,     1.0000,     0.1594, 
[ 57900,  0.0001775]     0.9913,     0.9996,     1.0000,     0.1570, 
[ 58000,  0.0001771]     0.9905,     0.9996,     1.0000,     0.1608, 
[ 58100,  0.0001767]     0.9916,     0.9997,     1.0000,     0.1545, 
[ 58200,  0.0001762]     0.9912,     0.9997,     1.0000,     0.1579, 
[ 58300,  0.0001758]     0.9915,     0.9996,     1.0000,     0.1581, 
[ 58400,  0.0001754]     0.9916,     0.9997,     1.0000,     0.1684, 
[ 58500,  0.0001750]     0.9897,     0.9995,     1.0000,     0.1623, 
[ 58600,  0.0001746]     0.9920,     0.9997,     1.0000,     0.1571, 
[ 58700,  0.0001741]     0.9916,     0.9997,     1.0000,     0.1506, 
[ 58800,  0.0001737]     0.9910,     0.9996,     1.0000,     0.1603, 
[ 58900,  0.0001733]     0.9921,     0.9997,     1.0000,     0.1534, 
[ 59000,  0.0001729]     0.9908,     0.9996,     1.0000,     0.1657, 
[ 59100,  0.0001725]     0.9913,     0.9997,     1.0000,     0.1529, 
[ 59200,  0.0001720]     0.9916,     0.9996,     1.0000,     0.1556, 
[ 59300,  0.0001716]     0.9915,     0.9996,     1.0000,     0.1603, 
[ 59400,  0.0001712]     0.9919,     0.9997,     1.0000,     0.1540, 
[ 59500,  0.0001708]     0.9918,     0.9996,     1.0000,     0.1536, 
[ 59600,  0.0001704]     0.9909,     0.9996,     1.0000,     0.1636, 
[ 59700,  0.0001699]     0.9914,     0.9996,     1.0000,     0.1535, 
[ 59800,  0.0001695]     0.9913,     0.9996,     1.0000,     0.1552, 
[ 59900,  0.0001691]     0.9908,     0.9996,     1.0000,     0.1669, 
[ 60000,  0.0001687]     0.9906,     0.9996,     1.0000,     0.1646, 
Testring with 1212 image pairs
Validation simulations: 0.165702, 0.045936
[ 60100,  0.0001683]     0.9903,     0.9996,     1.0000,     0.1677, 
[ 60200,  0.0001678]     0.9915,     0.9996,     1.0000,     0.1522, 
[ 60300,  0.0001674]     0.9913,     0.9996,     1.0000,     0.1582, 
[ 60400,  0.0001670]     0.9914,     0.9997,     1.0000,     0.1522, 
[ 60500,  0.0001666]     0.9914,     0.9996,     1.0000,     0.1517, 
[ 60600,  0.0001662]     0.9910,     0.9996,     1.0000,     0.1584, 
[ 60700,  0.0001657]     0.9902,     0.9995,     1.0000,     0.1728, 
[ 60800,  0.0001653]     0.9911,     0.9996,     1.0000,     0.1560, 
[ 60900,  0.0001649]     0.9912,     0.9996,     1.0000,     0.1577, 
[ 61000,  0.0001645]     0.9924,     0.9997,     1.0000,     0.1504, 
[ 61100,  0.0001640]     0.9908,     0.9997,     1.0000,     0.1561, 
[ 61200,  0.0001636]     0.9906,     0.9996,     1.0000,     0.1575, 
[ 61300,  0.0001632]     0.9915,     0.9997,     1.0000,     0.1556, 
[ 61400,  0.0001628]     0.9909,     0.9997,     1.0000,     0.1572, 
[ 61500,  0.0001624]     0.9913,     0.9996,     1.0000,     0.1591, 
[ 61600,  0.0001619]     0.9919,     0.9997,     1.0000,     0.1532, 
[ 61700,  0.0001615]     0.9909,     0.9996,     1.0000,     0.1593, 
[ 61800,  0.0001611]     0.9907,     0.9996,     1.0000,     0.1613, 
[ 61900,  0.0001607]     0.9909,     0.9996,     1.0000,     0.1602, 
[ 62000,  0.0001603]     0.9895,     0.9996,     1.0000,     0.1591, 
[ 62100,  0.0001598]     0.9892,     0.9995,     1.0000,     0.1774, 
[ 62200,  0.0001594]     0.9909,     0.9997,     1.0000,     0.1588, 
[ 62300,  0.0001590]     0.9906,     0.9995,     0.9999,     0.1597, 
[ 62400,  0.0001586]     0.9911,     0.9997,     1.0000,     0.1595, 
[ 62500,  0.0001582]     0.9918,     0.9997,     1.0000,     0.1530, 
[ 62600,  0.0001577]     0.9902,     0.9996,     1.0000,     0.1614, 
[ 62700,  0.0001573]     0.9917,     0.9996,     1.0000,     0.1585, 
[ 62800,  0.0001569]     0.9914,     0.9997,     1.0000,     0.1538, 
[ 62900,  0.0001565]     0.9910,     0.9997,     1.0000,     0.1678, 
[ 63000,  0.0001561]     0.9922,     0.9997,     1.0000,     0.1500, 
[ 63100,  0.0001556]     0.9914,     0.9997,     1.0000,     0.1510, 
[ 63200,  0.0001552]     0.9911,     0.9996,     1.0000,     0.1638, 
[ 63300,  0.0001548]     0.9917,     0.9997,     1.0000,     0.1463, 
[ 63400,  0.0001544]     0.9911,     0.9996,     1.0000,     0.1543, 
[ 63500,  0.0001540]     0.9916,     0.9997,     1.0000,     0.1523, 
[ 63600,  0.0001535]     0.9915,     0.9996,     1.0000,     0.1569, 
[ 63700,  0.0001531]     0.9909,     0.9997,     1.0000,     0.1609, 
[ 63800,  0.0001527]     0.9924,     0.9997,     1.0000,     0.1529, 
[ 63900,  0.0001523]     0.9915,     0.9997,     1.0000,     0.1505, 
[ 64000,  0.0001518]     0.9915,     0.9996,     1.0000,     0.1538, 
[ 64100,  0.0001514]     0.9914,     0.9997,     1.0000,     0.1517, 
[ 64200,  0.0001510]     0.9906,     0.9997,     1.0000,     0.1616, 
[ 64300,  0.0001506]     0.9913,     0.9997,     1.0000,     0.1565, 
[ 64400,  0.0001502]     0.9915,     0.9996,     1.0000,     0.1561, 
[ 64500,  0.0001497]     0.9918,     0.9996,     1.0000,     0.1551, 
[ 64600,  0.0001493]     0.9913,     0.9996,     1.0000,     0.1580, 
[ 64700,  0.0001489]     0.9918,     0.9997,     1.0000,     0.1528, 
[ 64800,  0.0001485]     0.9911,     0.9996,     1.0000,     0.1588, 
[ 64900,  0.0001481]     0.9906,     0.9996,     1.0000,     0.1606, 
[ 65000,  0.0001476]     0.9920,     0.9996,     1.0000,     0.1482, 
Testring with 1212 image pairs
Validation simulations: 0.166948, 0.041493
[ 65100,  0.0001472]     0.9913,     0.9996,     1.0000,     0.1533, 
[ 65200,  0.0001468]     0.9912,     0.9997,     1.0000,     0.1521, 
[ 65300,  0.0001464]     0.9913,     0.9997,     1.0000,     0.1518, 
[ 65400,  0.0001460]     0.9916,     0.9997,     1.0000,     0.1562, 
[ 65500,  0.0001455]     0.9906,     0.9996,     1.0000,     0.1607, 
[ 65600,  0.0001451]     0.9918,     0.9996,     1.0000,     0.1494, 
[ 65700,  0.0001447]     0.9918,     0.9997,     1.0000,     0.1547, 
[ 65800,  0.0001443]     0.9914,     0.9996,     1.0000,     0.1468, 
[ 65900,  0.0001439]     0.9904,     0.9996,     1.0000,     0.1582, 
[ 66000,  0.0001434]     0.9908,     0.9996,     1.0000,     0.1550, 
[ 66100,  0.0001430]     0.9919,     0.9997,     1.0000,     0.1495, 
[ 66200,  0.0001426]     0.9919,     0.9997,     1.0000,     0.1465, 
[ 66300,  0.0001422]     0.9918,     0.9997,     1.0000,     0.1610, 
[ 66400,  0.0001418]     0.9917,     0.9997,     1.0000,     0.1493, 
[ 66500,  0.0001413]     0.9922,     0.9997,     1.0000,     0.1424, 
[ 66600,  0.0001409]     0.9923,     0.9996,     1.0000,     0.1435, 
[ 66700,  0.0001405]     0.9924,     0.9997,     1.0000,     0.1449, 
[ 66800,  0.0001401]     0.9919,     0.9996,     1.0000,     0.1484, 
[ 66900,  0.0001397]     0.9917,     0.9996,     1.0000,     0.1457, 
[ 67000,  0.0001392]     0.9911,     0.9996,     1.0000,     0.1524, 
[ 67100,  0.0001388]     0.9918,     0.9996,     1.0000,     0.1488, 
[ 67200,  0.0001384]     0.9923,     0.9997,     1.0000,     0.1454, 
[ 67300,  0.0001380]     0.9927,     0.9996,     1.0000,     0.1409, 
[ 67400,  0.0001375]     0.9924,     0.9997,     1.0000,     0.1455, 
[ 67500,  0.0001371]     0.9921,     0.9996,     1.0000,     0.1468, 
[ 67600,  0.0001367]     0.9918,     0.9997,     1.0000,     0.1494, 
[ 67700,  0.0001363]     0.9921,     0.9996,     1.0000,     0.1447, 
[ 67800,  0.0001359]     0.9925,     0.9997,     1.0000,     0.1457, 
[ 67900,  0.0001354]     0.9912,     0.9996,     1.0000,     0.1465, 
[ 68000,  0.0001350]     0.9924,     0.9996,     1.0000,     0.1424, 
[ 68100,  0.0001346]     0.9927,     0.9997,     1.0000,     0.1419, 
[ 68200,  0.0001342]     0.9915,     0.9996,     1.0000,     0.1466, 
[ 68300,  0.0001338]     0.9919,     0.9996,     1.0000,     0.1443, 
[ 68400,  0.0001333]     0.9917,     0.9996,     1.0000,     0.1500, 
[ 68500,  0.0001329]     0.9919,     0.9997,     1.0000,     0.1478, 
[ 68600,  0.0001325]     0.9921,     0.9996,     1.0000,     0.1431, 
[ 68700,  0.0001321]     0.9920,     0.9997,     1.0000,     0.1474, 
[ 68800,  0.0001317]     0.9921,     0.9997,     1.0000,     0.1430, 
[ 68900,  0.0001312]     0.9919,     0.9997,     1.0000,     0.1486, 
[ 69000,  0.0001308]     0.9922,     0.9996,     1.0000,     0.1463, 
[ 69100,  0.0001304]     0.9917,     0.9996,     1.0000,     0.1436, 
[ 69200,  0.0001300]     0.9929,     0.9997,     1.0000,     0.1469, 
[ 69300,  0.0001296]     0.9925,     0.9997,     1.0000,     0.1417, 
[ 69400,  0.0001291]     0.9916,     0.9994,     0.9999,     0.1453, 
[ 69500,  0.0001287]     0.9920,     0.9997,     1.0000,     0.1416, 
[ 69600,  0.0001283]     0.9923,     0.9997,     1.0000,     0.1413, 
[ 69700,  0.0001279]     0.9917,     0.9997,     1.0000,     0.1421, 
[ 69800,  0.0001275]     0.9915,     0.9996,     1.0000,     0.1466, 
[ 69900,  0.0001270]     0.9929,     0.9997,     1.0000,     0.1407, 
[ 70000,  0.0001266]     0.9926,     0.9997,     1.0000,     0.1394, 
Testring with 1212 image pairs
Validation simulations: 0.156757, 0.043195
[ 70100,  0.0001262]     0.9926,     0.9997,     1.0000,     0.1403, 
[ 70200,  0.0001258]     0.9920,     0.9996,     1.0000,     0.1438, 
[ 70300,  0.0001253]     0.9929,     0.9997,     1.0000,     0.1378, 
[ 70400,  0.0001249]     0.9927,     0.9997,     1.0000,     0.1366, 
